CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1c594848236f   case2-edgeIoTDevSim-2    0.00%     49.16MiB / 500MiB     9.83%     2.28MB / 25.2kB   0B / 0B     21
bf1e6bccbfef   case2-edgeIoTDevSim-13   0.00%     49.58MiB / 500MiB     9.92%     2.27MB / 25.8kB   0B / 0B     21
185e48e832bc   edge_broker              0.45%     67.07MiB / 31.35GiB   0.21%     2.31MB / 43.9kB   0B / 0B     21
6d60d25435f9   cloud_client             0.00%     47.71MiB / 31.35GiB   0.15%     2.28MB / 26.7kB   0B / 0B     21
031b705475a7   case2-mongodb-1          0.39%     73.04MiB / 31.35GiB   0.23%     7.43kB / 6.05kB   0B / 0B     38
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
4add4c9dae73   edge_data_manager        4.80%     65.63MiB / 31.35GiB   0.20%     2.31MB / 78.5kB   0B / 0B     31
a8cafe55cf25   cloud_server             2.46%     64.68MiB / 31.35GiB   0.20%     2.29MB / 40.1kB   0B / 0B     31
20fe185f5d22   case2-edgeIoTDevSim-19   0.00%     49.25MiB / 500MiB     9.85%     2.28MB / 29.1kB   0B / 0B     21
ed71117b4ac1   case2-edgeIoTDevSim-17   0.00%     49.25MiB / 500MiB     9.85%     2.28MB / 28.5kB   0B / 0B     21
2c0773368753   case2-edgeIoTDevSim-3    0.00%     45.12MiB / 500MiB     9.03%     2.28MB / 26.9kB   0B / 0B     21
78eb8c0e2397   case2-edgeIoTDevSim-14   0.05%     47.3MiB / 500MiB      9.46%     2.28MB / 25kB     0B / 0B     21
c4790df7465f   case2-edgeIoTDevSim-10   0.06%     47.23MiB / 500MiB     9.45%     2.28MB / 24.9kB   0B / 0B     21
030bd7098d16   case2-edgeIoTDevSim-4    0.05%     49.46MiB / 500MiB     9.89%     2.28MB / 25.1kB   0B / 0B     21
faa093c0e020   case2-edgeIoTDevSim-5    0.00%     49.29MiB / 500MiB     9.86%     2.28MB / 26.8kB   0B / 0B     21
057b9f80db1b   case2-edgeIoTDevSim-15   0.00%     47.37MiB / 500MiB     9.47%     2.28MB / 27kB     0B / 0B     21
90dde046e08c   case2-edgeIoTDevSim-11   0.00%     47.17MiB / 500MiB     9.43%     2.28MB / 25.8kB   0B / 0B     21
7e863f54b1ae   case2-edgeIoTDevSim-9    0.00%     49.02MiB / 500MiB     9.80%     2.28MB / 29.3kB   0B / 0B     21
3cc74185ef04   case2-edgeIoTDevSim-6    0.00%     44.94MiB / 500MiB     8.99%     2.28MB / 27kB     0B / 0B     21
478f21463995   case2-edgeIoTDevSim-16   0.00%     45.25MiB / 500MiB     9.05%     2.28MB / 23.6kB   0B / 0B     21
a4eea0cf402a   case2-edgeIoTDevSim-8    0.00%     46.89MiB / 500MiB     9.38%     2.28MB / 26.4kB   0B / 0B     21
e4fe3bab88fc   case2-edgeIoTDevSim-1    0.05%     47.09MiB / 500MiB     9.42%     2.28MB / 26.7kB   0B / 0B     21
ce666b62e3bf   case2-edgeIoTDevSim-18   0.00%     49.11MiB / 500MiB     9.82%     2.28MB / 24.6kB   0B / 0B     21
2f346f57cad8   edge_iot_smart_dev       0.14%     48.14MiB / 31.35GiB   0.15%     2.28MB / 30.7kB   0B / 0B     21
76ca415ccc11   case2-edgeIoTDevSim-12   0.06%     53.23MiB / 500MiB     10.65%    2.28MB / 24.6kB   0B / 0B     21
c03ada9682ff   case2-edgeIoTDevSim-7    0.05%     49MiB / 500MiB        9.80%     2.27MB / 25.9kB   0B / 0B     21
c5662b472df2   cloud_publisher          0.00%     47.11MiB / 31.35GiB   0.15%     2.28MB / 36.4kB   0B / 0B     21
38b1dc53babf   case2-edgeIoTDevSim-20   0.05%     46.84MiB / 500MiB     9.37%     2.28MB / 24.9kB   0B / 0B     21
caa7915fbbc2   edge_subscriber          0.37%     51.24MiB / 31.35GiB   0.16%     2.29MB / 31.2kB   0B / 0B     21
007e18a28be3   cloud_broker             0.00%     62.44MiB / 31.35GiB   0.19%     2.28MB / 26.8kB   0B / 0B     21
1c594848236f   case2-edgeIoTDevSim-2    0.00%     49.16MiB / 500MiB     9.83%     2.28MB / 25.2kB   0B / 0B     21
bf1e6bccbfef   case2-edgeIoTDevSim-13   0.00%     49.58MiB / 500MiB     9.92%     2.27MB / 25.8kB   0B / 0B     21
185e48e832bc   edge_broker              0.83%     67.54MiB / 31.35GiB   0.21%     2.31MB / 46.4kB   0B / 0B     21
6d60d25435f9   cloud_client             0.00%     48.55MiB / 31.35GiB   0.15%     2.29MB / 36.7kB   0B / 0B     21
031b705475a7   case2-mongodb-1          1.82%     73.84MiB / 31.35GiB   0.23%     19.8kB / 13.3kB   0B / 0B     41
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
4add4c9dae73   edge_data_manager        0.00%     65.63MiB / 31.35GiB   0.20%     2.31MB / 78.5kB   0B / 0B     31
a8cafe55cf25   cloud_server             0.00%     64.68MiB / 31.35GiB   0.20%     2.29MB / 40.1kB   0B / 0B     31
20fe185f5d22   case2-edgeIoTDevSim-19   0.05%     49.26MiB / 500MiB     9.85%     2.28MB / 29.3kB   0B / 0B     21
ed71117b4ac1   case2-edgeIoTDevSim-17   0.05%     49.27MiB / 500MiB     9.85%     2.28MB / 28.8kB   0B / 0B     21
2c0773368753   case2-edgeIoTDevSim-3    0.00%     45.12MiB / 500MiB     9.03%     2.28MB / 26.9kB   0B / 0B     21
78eb8c0e2397   case2-edgeIoTDevSim-14   0.00%     47.3MiB / 500MiB      9.46%     2.28MB / 25kB     0B / 0B     21
c4790df7465f   case2-edgeIoTDevSim-10   0.00%     47.23MiB / 500MiB     9.45%     2.28MB / 24.9kB   0B / 0B     21
030bd7098d16   case2-edgeIoTDevSim-4    0.00%     49.46MiB / 500MiB     9.89%     2.28MB / 25.1kB   0B / 0B     21
faa093c0e020   case2-edgeIoTDevSim-5    0.00%     49.3MiB / 500MiB      9.86%     2.28MB / 27kB     0B / 0B     21
057b9f80db1b   case2-edgeIoTDevSim-15   0.00%     47.39MiB / 500MiB     9.48%     2.28MB / 27.2kB   0B / 0B     21
90dde046e08c   case2-edgeIoTDevSim-11   0.00%     47.19MiB / 500MiB     9.44%     2.28MB / 26kB     0B / 0B     21
7e863f54b1ae   case2-edgeIoTDevSim-9    0.00%     49.03MiB / 500MiB     9.81%     2.28MB / 29.6kB   0B / 0B     21
3cc74185ef04   case2-edgeIoTDevSim-6    0.00%     45.21MiB / 500MiB     9.04%     2.28MB / 27.2kB   0B / 0B     21
478f21463995   case2-edgeIoTDevSim-16   0.06%     45.26MiB / 500MiB     9.05%     2.28MB / 23.8kB   0B / 0B     21
a4eea0cf402a   case2-edgeIoTDevSim-8    0.04%     46.91MiB / 500MiB     9.38%     2.28MB / 26.7kB   0B / 0B     21
e4fe3bab88fc   case2-edgeIoTDevSim-1    0.00%     47.09MiB / 500MiB     9.42%     2.28MB / 26.7kB   0B / 0B     21
ce666b62e3bf   case2-edgeIoTDevSim-18   0.00%     49.11MiB / 500MiB     9.82%     2.28MB / 24.6kB   0B / 0B     21
2f346f57cad8   edge_iot_smart_dev       0.16%     48.26MiB / 31.35GiB   0.15%     2.28MB / 30.7kB   0B / 0B     21
76ca415ccc11   case2-edgeIoTDevSim-12   0.00%     53.23MiB / 500MiB     10.65%    2.28MB / 24.6kB   0B / 0B     21
c03ada9682ff   case2-edgeIoTDevSim-7    0.00%     49MiB / 500MiB        9.80%     2.27MB / 25.9kB   0B / 0B     21
c5662b472df2   cloud_publisher          0.00%     47.11MiB / 31.35GiB   0.15%     2.28MB / 36.4kB   0B / 0B     21
38b1dc53babf   case2-edgeIoTDevSim-20   0.00%     46.84MiB / 500MiB     9.37%     2.28MB / 24.9kB   0B / 0B     21
caa7915fbbc2   edge_subscriber          0.00%     51.37MiB / 31.35GiB   0.16%     2.29MB / 31.5kB   0B / 0B     21
007e18a28be3   cloud_broker             0.00%     62.44MiB / 31.35GiB   0.19%     2.28MB / 26.8kB   0B / 0B     21
1c594848236f   case2-edgeIoTDevSim-2    0.00%     49.18MiB / 500MiB     9.84%     2.28MB / 25.5kB   0B / 0B     21
bf1e6bccbfef   case2-edgeIoTDevSim-13   0.00%     49.6MiB / 500MiB      9.92%     2.27MB / 26kB     0B / 0B     21
185e48e832bc   edge_broker              0.38%     67.7MiB / 31.35GiB    0.21%     2.31MB / 48.3kB   0B / 0B     21
6d60d25435f9   cloud_client             0.00%     48.55MiB / 31.35GiB   0.15%     2.29MB / 36.7kB   0B / 0B     21
031b705475a7   case2-mongodb-1          0.31%     73.84MiB / 31.35GiB   0.23%     30.5kB / 19kB     0B / 0B     41
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
4add4c9dae73   edge_data_manager        0.07%     65.64MiB / 31.35GiB   0.20%     2.31MB / 78.9kB   0B / 0B     31
a8cafe55cf25   cloud_server             0.00%     64.7MiB / 31.35GiB    0.20%     2.29MB / 40.5kB   0B / 0B     31
20fe185f5d22   case2-edgeIoTDevSim-19   0.00%     49.26MiB / 500MiB     9.85%     2.28MB / 29.3kB   0B / 0B     21
ed71117b4ac1   case2-edgeIoTDevSim-17   0.00%     49.27MiB / 500MiB     9.85%     2.28MB / 28.8kB   0B / 0B     21
2c0773368753   case2-edgeIoTDevSim-3    0.00%     45.14MiB / 500MiB     9.03%     2.28MB / 27.2kB   0B / 0B     21
78eb8c0e2397   case2-edgeIoTDevSim-14   0.00%     47.31MiB / 500MiB     9.46%     2.28MB / 25.3kB   0B / 0B     21
c4790df7465f   case2-edgeIoTDevSim-10   0.00%     47.25MiB / 500MiB     9.45%     2.28MB / 25.1kB   0B / 0B     21
030bd7098d16   case2-edgeIoTDevSim-4    0.00%     49.48MiB / 500MiB     9.90%     2.28MB / 25.3kB   0B / 0B     21
faa093c0e020   case2-edgeIoTDevSim-5    0.05%     49.32MiB / 500MiB     9.86%     2.28MB / 27.2kB   0B / 0B     21
057b9f80db1b   case2-edgeIoTDevSim-15   0.05%     47.41MiB / 500MiB     9.48%     2.28MB / 27.5kB   0B / 0B     21
90dde046e08c   case2-edgeIoTDevSim-11   0.00%     47.19MiB / 500MiB     9.44%     2.28MB / 26kB     0B / 0B     21
7e863f54b1ae   case2-edgeIoTDevSim-9    0.00%     49.03MiB / 500MiB     9.81%     2.28MB / 29.6kB   0B / 0B     21
3cc74185ef04   case2-edgeIoTDevSim-6    0.00%     45.21MiB / 500MiB     9.04%     2.28MB / 27.2kB   0B / 0B     21
478f21463995   case2-edgeIoTDevSim-16   0.00%     45.26MiB / 500MiB     9.05%     2.28MB / 23.8kB   0B / 0B     21
a4eea0cf402a   case2-edgeIoTDevSim-8    0.00%     46.91MiB / 500MiB     9.38%     2.28MB / 26.7kB   0B / 0B     21
e4fe3bab88fc   case2-edgeIoTDevSim-1    0.00%     47.11MiB / 500MiB     9.42%     2.28MB / 26.9kB   0B / 0B     21
ce666b62e3bf   case2-edgeIoTDevSim-18   0.00%     49.12MiB / 500MiB     9.83%     2.28MB / 24.9kB   0B / 0B     21
2f346f57cad8   edge_iot_smart_dev       0.16%     48.39MiB / 31.35GiB   0.15%     2.28MB / 30.7kB   0B / 0B     21
76ca415ccc11   case2-edgeIoTDevSim-12   0.00%     53.25MiB / 500MiB     10.65%    2.28MB / 24.8kB   0B / 0B     21
c03ada9682ff   case2-edgeIoTDevSim-7    0.00%     49.02MiB / 500MiB     9.80%     2.27MB / 26.1kB   0B / 0B     21
c5662b472df2   cloud_publisher          0.00%     47.13MiB / 31.35GiB   0.15%     2.28MB / 36.6kB   0B / 0B     21
38b1dc53babf   case2-edgeIoTDevSim-20   0.00%     46.85MiB / 500MiB     9.37%     2.28MB / 25.1kB   0B / 0B     21
caa7915fbbc2   edge_subscriber          0.17%     51.61MiB / 31.35GiB   0.16%     2.29MB / 32.1kB   0B / 0B     21
007e18a28be3   cloud_broker             0.00%     62.46MiB / 31.35GiB   0.19%     2.28MB / 26.9kB   0B / 0B     21
1c594848236f   case2-edgeIoTDevSim-2    0.05%     49.2MiB / 500MiB      9.84%     2.28MB / 25.7kB   0B / 0B     21
bf1e6bccbfef   case2-edgeIoTDevSim-13   0.05%     49.61MiB / 500MiB     9.92%     2.27MB / 26.2kB   0B / 0B     21
185e48e832bc   edge_broker              0.66%     67.27MiB / 31.35GiB   0.21%     2.32MB / 51.2kB   0B / 0B     21
6d60d25435f9   cloud_client             0.00%     48.55MiB / 31.35GiB   0.15%     2.29MB / 36.8kB   0B / 0B     21
031b705475a7   case2-mongodb-1          0.43%     73.84MiB / 31.35GiB   0.23%     31.1kB / 19.9kB   0B / 0B     41
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
4add4c9dae73   edge_data_manager        0.00%     65.64MiB / 31.35GiB   0.20%     2.31MB / 78.9kB   0B / 0B     31
a8cafe55cf25   cloud_server             0.00%     64.7MiB / 31.35GiB    0.20%     2.29MB / 40.5kB   0B / 0B     31
20fe185f5d22   case2-edgeIoTDevSim-19   0.00%     49.28MiB / 500MiB     9.86%     2.28MB / 29.5kB   0B / 0B     21
ed71117b4ac1   case2-edgeIoTDevSim-17   0.05%     49.28MiB / 500MiB     9.86%     2.28MB / 29kB     0B / 0B     21
2c0773368753   case2-edgeIoTDevSim-3    0.00%     45.14MiB / 500MiB     9.03%     2.28MB / 27.2kB   0B / 0B     21
78eb8c0e2397   case2-edgeIoTDevSim-14   0.05%     47.33MiB / 500MiB     9.47%     2.28MB / 25.5kB   0B / 0B     21
c4790df7465f   case2-edgeIoTDevSim-10   0.00%     47.25MiB / 500MiB     9.45%     2.28MB / 25.1kB   0B / 0B     21
030bd7098d16   case2-edgeIoTDevSim-4    0.00%     49.48MiB / 500MiB     9.90%     2.28MB / 25.3kB   0B / 0B     21
faa093c0e020   case2-edgeIoTDevSim-5    0.00%     49.32MiB / 500MiB     9.86%     2.28MB / 27.2kB   0B / 0B     21
057b9f80db1b   case2-edgeIoTDevSim-15   0.00%     47.41MiB / 500MiB     9.48%     2.28MB / 27.5kB   0B / 0B     21
90dde046e08c   case2-edgeIoTDevSim-11   0.00%     47.2MiB / 500MiB      9.44%     2.28MB / 26.3kB   0B / 0B     21
7e863f54b1ae   case2-edgeIoTDevSim-9    0.00%     49.05MiB / 500MiB     9.81%     2.28MB / 29.8kB   0B / 0B     21
3cc74185ef04   case2-edgeIoTDevSim-6    0.00%     45.22MiB / 500MiB     9.04%     2.28MB / 27.5kB   0B / 0B     21
478f21463995   case2-edgeIoTDevSim-16   0.00%     45.28MiB / 500MiB     9.06%     2.28MB / 24kB     0B / 0B     21
a4eea0cf402a   case2-edgeIoTDevSim-8    0.00%     46.93MiB / 500MiB     9.39%     2.28MB / 26.9kB   0B / 0B     21
e4fe3bab88fc   case2-edgeIoTDevSim-1    0.00%     47.12MiB / 500MiB     9.42%     2.28MB / 27.2kB   0B / 0B     21
ce666b62e3bf   case2-edgeIoTDevSim-18   0.05%     49.14MiB / 500MiB     9.83%     2.28MB / 25.1kB   0B / 0B     21
2f346f57cad8   edge_iot_smart_dev       0.15%     48.47MiB / 31.35GiB   0.15%     2.28MB / 30.7kB   0B / 0B     21
76ca415ccc11   case2-edgeIoTDevSim-12   0.05%     53.38MiB / 500MiB     10.68%    2.28MB / 25kB     0B / 0B     21
c03ada9682ff   case2-edgeIoTDevSim-7    0.00%     49.02MiB / 500MiB     9.80%     2.27MB / 26.1kB   0B / 0B     21
c5662b472df2   cloud_publisher          0.06%     47.14MiB / 31.35GiB   0.15%     2.28MB / 36.9kB   0B / 0B     21
38b1dc53babf   case2-edgeIoTDevSim-20   0.00%     46.85MiB / 500MiB     9.37%     2.28MB / 25.1kB   0B / 0B     21
caa7915fbbc2   edge_subscriber          0.17%     51.74MiB / 31.35GiB   0.16%     2.29MB / 32.5kB   0B / 0B     21
007e18a28be3   cloud_broker             0.05%     62.48MiB / 31.35GiB   0.19%     2.28MB / 27kB     0B / 0B     21
1c594848236f   case2-edgeIoTDevSim-2    0.00%     49.2MiB / 500MiB      9.84%     2.28MB / 25.7kB   0B / 0B     21
bf1e6bccbfef   case2-edgeIoTDevSim-13   0.00%     49.61MiB / 500MiB     9.92%     2.27MB / 26.2kB   0B / 0B     21
185e48e832bc   edge_broker              0.74%     67.96MiB / 31.35GiB   0.21%     2.32MB / 53kB     0B / 0B     21
6d60d25435f9   cloud_client             0.00%     48.55MiB / 31.35GiB   0.15%     2.29MB / 36.8kB   0B / 0B     21
031b705475a7   case2-mongodb-1          0.34%     73.84MiB / 31.35GiB   0.23%     31.1kB / 19.9kB   0B / 0B     41
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
4add4c9dae73   edge_data_manager        0.00%     65.66MiB / 31.35GiB   0.20%     2.32MB / 79.2kB   0B / 0B     31
a8cafe55cf25   cloud_server             0.00%     64.71MiB / 31.35GiB   0.20%     2.29MB / 40.8kB   0B / 0B     31
20fe185f5d22   case2-edgeIoTDevSim-19   0.00%     49.28MiB / 500MiB     9.86%     2.28MB / 29.5kB   0B / 0B     21
ed71117b4ac1   case2-edgeIoTDevSim-17   0.00%     49.28MiB / 500MiB     9.86%     2.28MB / 29kB     0B / 0B     21
2c0773368753   case2-edgeIoTDevSim-3    0.00%     45.16MiB / 500MiB     9.03%     2.28MB / 27.4kB   0B / 0B     21
78eb8c0e2397   case2-edgeIoTDevSim-14   0.00%     47.33MiB / 500MiB     9.47%     2.28MB / 25.5kB   0B / 0B     21
c4790df7465f   case2-edgeIoTDevSim-10   0.00%     47.26MiB / 500MiB     9.45%     2.28MB / 25.3kB   0B / 0B     21
030bd7098d16   case2-edgeIoTDevSim-4    0.00%     49.5MiB / 500MiB      9.90%     2.28MB / 25.5kB   0B / 0B     21
faa093c0e020   case2-edgeIoTDevSim-5    0.05%     49.33MiB / 500MiB     9.87%     2.28MB / 27.4kB   0B / 0B     21
057b9f80db1b   case2-edgeIoTDevSim-15   0.00%     47.42MiB / 500MiB     9.48%     2.28MB / 27.7kB   0B / 0B     21
90dde046e08c   case2-edgeIoTDevSim-11   0.06%     47.22MiB / 500MiB     9.44%     2.28MB / 26.5kB   0B / 0B     21
7e863f54b1ae   case2-edgeIoTDevSim-9    0.00%     49.05MiB / 500MiB     9.81%     2.28MB / 29.8kB   0B / 0B     21
3cc74185ef04   case2-edgeIoTDevSim-6    0.00%     45.22MiB / 500MiB     9.04%     2.28MB / 27.5kB   0B / 0B     21
478f21463995   case2-edgeIoTDevSim-16   0.00%     45.28MiB / 500MiB     9.06%     2.28MB / 24kB     0B / 0B     21
a4eea0cf402a   case2-edgeIoTDevSim-8    0.00%     46.93MiB / 500MiB     9.39%     2.28MB / 26.9kB   0B / 0B     21
e4fe3bab88fc   case2-edgeIoTDevSim-1    0.00%     47.12MiB / 500MiB     9.42%     2.28MB / 27.2kB   0B / 0B     21
ce666b62e3bf   case2-edgeIoTDevSim-18   0.00%     49.14MiB / 500MiB     9.83%     2.28MB / 25.1kB   0B / 0B     21
2f346f57cad8   edge_iot_smart_dev       0.17%     48.64MiB / 31.35GiB   0.15%     2.28MB / 30.7kB   0B / 0B     21
76ca415ccc11   case2-edgeIoTDevSim-12   0.00%     53.27MiB / 500MiB     10.65%    2.28MB / 25kB     0B / 0B     21
c03ada9682ff   case2-edgeIoTDevSim-7    0.00%     49.03MiB / 500MiB     9.81%     2.27MB / 26.3kB   0B / 0B     21
c5662b472df2   cloud_publisher          0.00%     47.14MiB / 31.35GiB   0.15%     2.28MB / 36.9kB   0B / 0B     21
38b1dc53babf   case2-edgeIoTDevSim-20   0.00%     46.87MiB / 500MiB     9.37%     2.28MB / 25.4kB   0B / 0B     21
caa7915fbbc2   edge_subscriber          0.23%     51.97MiB / 31.35GiB   0.16%     2.29MB / 33.1kB   0B / 0B     21
007e18a28be3   cloud_broker             0.00%     62.48MiB / 31.35GiB   0.19%     2.28MB / 27kB     0B / 0B     21
1c594848236f   case2-edgeIoTDevSim-2    0.00%     49.21MiB / 500MiB     9.84%     2.28MB / 25.9kB   0B / 0B     21
bf1e6bccbfef   case2-edgeIoTDevSim-13   0.00%     49.63MiB / 500MiB     9.93%     2.28MB / 26.5kB   0B / 0B     21
185e48e832bc   edge_broker              0.48%     67.86MiB / 31.35GiB   0.21%     2.32MB / 56.4kB   0B / 0B     21
6d60d25435f9   cloud_client             0.00%     48.55MiB / 31.35GiB   0.15%     2.29MB / 36.8kB   0B / 0B     21
031b705475a7   case2-mongodb-1          0.33%     73.89MiB / 31.35GiB   0.23%     31.7kB / 20.8kB   0B / 0B     41
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
4add4c9dae73   edge_data_manager        0.07%     65.67MiB / 31.35GiB   0.20%     2.32MB / 79.5kB   0B / 0B     31
a8cafe55cf25   cloud_server             0.07%     64.72MiB / 31.35GiB   0.20%     2.29MB / 41.1kB   0B / 0B     31
20fe185f5d22   case2-edgeIoTDevSim-19   0.00%     49.29MiB / 500MiB     9.86%     2.28MB / 29.8kB   0B / 0B     21
ed71117b4ac1   case2-edgeIoTDevSim-17   0.00%     49.3MiB / 500MiB      9.86%     2.28MB / 29.2kB   0B / 0B     21
2c0773368753   case2-edgeIoTDevSim-3    0.00%     45.17MiB / 500MiB     9.03%     2.28MB / 27.6kB   0B / 0B     21
78eb8c0e2397   case2-edgeIoTDevSim-14   0.00%     47.34MiB / 500MiB     9.47%     2.28MB / 25.7kB   0B / 0B     21
c4790df7465f   case2-edgeIoTDevSim-10   0.04%     47.28MiB / 500MiB     9.46%     2.28MB / 25.5kB   0B / 0B     21
030bd7098d16   case2-edgeIoTDevSim-4    0.05%     49.51MiB / 500MiB     9.90%     2.28MB / 25.8kB   0B / 0B     21
faa093c0e020   case2-edgeIoTDevSim-5    0.05%     49.34MiB / 500MiB     9.87%     2.28MB / 27.6kB   0B / 0B     21
057b9f80db1b   case2-edgeIoTDevSim-15   0.00%     47.42MiB / 500MiB     9.48%     2.28MB / 27.7kB   0B / 0B     21
90dde046e08c   case2-edgeIoTDevSim-11   0.00%     47.22MiB / 500MiB     9.44%     2.28MB / 26.5kB   0B / 0B     21
7e863f54b1ae   case2-edgeIoTDevSim-9    0.00%     49.06MiB / 500MiB     9.81%     2.28MB / 30kB     0B / 0B     21
3cc74185ef04   case2-edgeIoTDevSim-6    0.00%     45.24MiB / 500MiB     9.05%     2.28MB / 27.7kB   0B / 0B     21
478f21463995   case2-edgeIoTDevSim-16   0.00%     45.3MiB / 500MiB      9.06%     2.28MB / 24.3kB   0B / 0B     21
a4eea0cf402a   case2-edgeIoTDevSim-8    0.00%     46.94MiB / 500MiB     9.39%     2.28MB / 27.1kB   0B / 0B     21
e4fe3bab88fc   case2-edgeIoTDevSim-1    0.00%     47.14MiB / 500MiB     9.43%     2.28MB / 27.4kB   0B / 0B     21
ce666b62e3bf   case2-edgeIoTDevSim-18   0.00%     49.16MiB / 500MiB     9.83%     2.28MB / 25.3kB   0B / 0B     21
2f346f57cad8   edge_iot_smart_dev       0.12%     48.73MiB / 31.35GiB   0.15%     2.28MB / 30.7kB   0B / 0B     21
76ca415ccc11   case2-edgeIoTDevSim-12   0.00%     53.29MiB / 500MiB     10.66%    2.28MB / 25.2kB   0B / 0B     21
c03ada9682ff   case2-edgeIoTDevSim-7    0.04%     49.05MiB / 500MiB     9.81%     2.27MB / 26.5kB   0B / 0B     21
c5662b472df2   cloud_publisher          0.05%     47.16MiB / 31.35GiB   0.15%     2.28MB / 37.1kB   0B / 0B     21
38b1dc53babf   case2-edgeIoTDevSim-20   0.00%     46.87MiB / 500MiB     9.37%     2.28MB / 25.4kB   0B / 0B     21
caa7915fbbc2   edge_subscriber          0.29%     52.07MiB / 31.35GiB   0.16%     2.3MB / 33.4kB    0B / 0B     21
007e18a28be3   cloud_broker             0.00%     62.49MiB / 31.35GiB   0.19%     2.28MB / 27kB     0B / 0B     21
1c594848236f   case2-edgeIoTDevSim-2    0.00%     49.21MiB / 500MiB     9.84%     2.28MB / 25.9kB   0B / 0B     21
bf1e6bccbfef   case2-edgeIoTDevSim-13   0.00%     49.63MiB / 500MiB     9.93%     2.28MB / 26.5kB   0B / 0B     21
185e48e832bc   edge_broker              0.49%     69.17MiB / 31.35GiB   0.22%     2.33MB / 58.5kB   0B / 0B     21
6d60d25435f9   cloud_client             0.00%     48.55MiB / 31.35GiB   0.15%     2.29MB / 36.8kB   0B / 0B     21
031b705475a7   case2-mongodb-1          0.36%     73.89MiB / 31.35GiB   0.23%     32.1kB / 21.2kB   0B / 0B     41
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
4add4c9dae73   edge_data_manager        0.00%     65.67MiB / 31.35GiB   0.20%     2.32MB / 79.5kB   0B / 0B     31
a8cafe55cf25   cloud_server             0.00%     64.72MiB / 31.35GiB   0.20%     2.29MB / 41.1kB   0B / 0B     31
20fe185f5d22   case2-edgeIoTDevSim-19   0.00%     49.3MiB / 500MiB      9.86%     2.28MB / 30kB     0B / 0B     21
ed71117b4ac1   case2-edgeIoTDevSim-17   0.05%     49.31MiB / 500MiB     9.86%     2.28MB / 29.4kB   0B / 0B     21
2c0773368753   case2-edgeIoTDevSim-3    0.00%     45.17MiB / 500MiB     9.03%     2.28MB / 27.6kB   0B / 0B     21
78eb8c0e2397   case2-edgeIoTDevSim-14   0.00%     47.34MiB / 500MiB     9.47%     2.28MB / 25.7kB   0B / 0B     21
c4790df7465f   case2-edgeIoTDevSim-10   0.00%     47.28MiB / 500MiB     9.46%     2.28MB / 25.5kB   0B / 0B     21
030bd7098d16   case2-edgeIoTDevSim-4    0.00%     49.51MiB / 500MiB     9.90%     2.28MB / 25.8kB   0B / 0B     21
faa093c0e020   case2-edgeIoTDevSim-5    0.00%     49.34MiB / 500MiB     9.87%     2.28MB / 27.6kB   0B / 0B     21
057b9f80db1b   case2-edgeIoTDevSim-15   0.00%     47.44MiB / 500MiB     9.49%     2.28MB / 27.9kB   0B / 0B     21
90dde046e08c   case2-edgeIoTDevSim-11   0.00%     47.23MiB / 500MiB     9.45%     2.28MB / 26.7kB   0B / 0B     21
7e863f54b1ae   case2-edgeIoTDevSim-9    0.00%     49.33MiB / 500MiB     9.87%     2.28MB / 30.2kB   0B / 0B     21
3cc74185ef04   case2-edgeIoTDevSim-6    0.00%     45.25MiB / 500MiB     9.05%     2.28MB / 27.9kB   0B / 0B     21
478f21463995   case2-edgeIoTDevSim-16   0.00%     45.31MiB / 500MiB     9.06%     2.28MB / 24.5kB   0B / 0B     21
a4eea0cf402a   case2-edgeIoTDevSim-8    0.05%     46.96MiB / 500MiB     9.39%     2.28MB / 27.3kB   0B / 0B     21
e4fe3bab88fc   case2-edgeIoTDevSim-1    0.05%     47.15MiB / 500MiB     9.43%     2.28MB / 27.6kB   0B / 0B     21
ce666b62e3bf   case2-edgeIoTDevSim-18   0.05%     49.17MiB / 500MiB     9.83%     2.28MB / 25.5kB   0B / 0B     21
2f346f57cad8   edge_iot_smart_dev       0.14%     48.89MiB / 31.35GiB   0.15%     2.28MB / 30.7kB   0B / 0B     21
76ca415ccc11   case2-edgeIoTDevSim-12   0.00%     53.29MiB / 500MiB     10.66%    2.28MB / 25.2kB   0B / 0B     21
c03ada9682ff   case2-edgeIoTDevSim-7    0.00%     49.05MiB / 500MiB     9.81%     2.27MB / 26.5kB   0B / 0B     21
