CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
8b80ede0e753   case2-edgeIoTDevSim-5    0.00%     51.16MiB / 500MiB     10.23%    2.28MB / 24.7kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.00%     46.98MiB / 500MiB     9.40%     2.28MB / 26.2kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.05%     49.04MiB / 500MiB     9.81%     2.28MB / 23.8kB   0B / 0B     21
9b541bd08d59   cloud_broker             0.00%     64.54MiB / 31.35GiB   0.20%     2.28MB / 25.4kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          0.57%     96.96MiB / 31.35GiB   0.30%     40kB / 21.5kB     0B / 0B     43
d9607c54902e   case2-edgeIoTDevSim-7    0.00%     49.34MiB / 500MiB     9.87%     2.27MB / 27kB     0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.00%     47.21MiB / 500MiB     9.44%     2.28MB / 23.9kB   0B / 0B     21
d3c892f1bea9   cloud_client             0.00%     49.55MiB / 31.35GiB   0.15%     2.28MB / 22.3kB   0B / 0B     21
1a3ee561cd94   case2-edgeIoTDevSim-9    0.00%     44.83MiB / 500MiB     8.97%     2.28MB / 31.2kB   0B / 0B     21
d45d62482136   case2-edgeIoTDevSim-10   0.00%     49.1MiB / 500MiB      9.82%     2.27MB / 24.8kB   0B / 0B     21
4af7e856a5c3   edge_broker              0.24%     66.31MiB / 31.35GiB   0.21%     2.31MB / 79kB     0B / 0B     21
590beb10cb13   cloud_publisher          0.00%     47.02MiB / 31.35GiB   0.15%     2.28MB / 27.1kB   0B / 0B     21
a8a260b316c7   case2-edgeIoTDevSim-2    0.00%     48.85MiB / 500MiB     9.77%     2.28MB / 27.1kB   0B / 0B     21
dc0297962cca   case2-edgeIoTDevSim-8    0.00%     47.01MiB / 500MiB     9.40%     2.28MB / 26.1kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1fe31cc85306   edge_data_manager        0.00%     66.18MiB / 31.35GiB   0.21%     2.28MB / 28.6kB   0B / 0B     31
9ecf84aa221b   cloud_server             0.00%     67.4MiB / 31.35GiB    0.21%     2.28MB / 44.5kB   0B / 0B     31
fd7e0ba8a7a5   edge_subscriber          0.13%     46.32MiB / 31.35GiB   0.14%     2.28MB / 32.5kB   0B / 0B     21
34d1c0dc9803   case2-edgeIoTDevSim-6    0.00%     46.88MiB / 500MiB     9.38%     2.28MB / 29.6kB   0B / 0B     21
150cb8d94be8   edge_iot_smart_dev       0.16%     48.09MiB / 31.35GiB   0.15%     2.28MB / 24.1kB   0B / 0B     21
8b80ede0e753   case2-edgeIoTDevSim-5    0.00%     51.16MiB / 500MiB     10.23%    2.28MB / 24.7kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.00%     46.98MiB / 500MiB     9.40%     2.28MB / 26.2kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.00%     49.04MiB / 500MiB     9.81%     2.28MB / 23.8kB   0B / 0B     21
9b541bd08d59   cloud_broker             0.05%     64.56MiB / 31.35GiB   0.20%     2.28MB / 25.5kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          0.43%     98.84MiB / 31.35GiB   0.31%     43kB / 22.9kB     0B / 0B     43
d9607c54902e   case2-edgeIoTDevSim-7    0.00%     49.36MiB / 500MiB     9.87%     2.27MB / 27.2kB   0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.00%     47.23MiB / 500MiB     9.45%     2.28MB / 24.1kB   0B / 0B     21
d3c892f1bea9   cloud_client             0.00%     49.55MiB / 31.35GiB   0.15%     2.28MB / 22.3kB   0B / 0B     21
1a3ee561cd94   case2-edgeIoTDevSim-9    0.00%     44.84MiB / 500MiB     8.97%     2.28MB / 31.4kB   0B / 0B     21
d45d62482136   case2-edgeIoTDevSim-10   0.06%     49.12MiB / 500MiB     9.82%     2.27MB / 25kB     0B / 0B     21
4af7e856a5c3   edge_broker              0.41%     65.87MiB / 31.35GiB   0.21%     2.31MB / 82.5kB   0B / 0B     21
590beb10cb13   cloud_publisher          0.05%     47.03MiB / 31.35GiB   0.15%     2.28MB / 27.3kB   0B / 0B     21
a8a260b316c7   case2-edgeIoTDevSim-2    0.05%     48.87MiB / 500MiB     9.77%     2.28MB / 27.3kB   0B / 0B     21
dc0297962cca   case2-edgeIoTDevSim-8    0.00%     47.01MiB / 500MiB     9.40%     2.28MB / 26.1kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1fe31cc85306   edge_data_manager        3.53%     67.37MiB / 31.35GiB   0.21%     2.29MB / 55.1kB   0B / 0B     31
9ecf84aa221b   cloud_server             0.00%     67.4MiB / 31.35GiB    0.21%     2.28MB / 44.5kB   0B / 0B     31
fd7e0ba8a7a5   edge_subscriber          0.00%     46.36MiB / 31.35GiB   0.14%     2.28MB / 32.6kB   0B / 0B     21
34d1c0dc9803   case2-edgeIoTDevSim-6    0.00%     47.14MiB / 500MiB     9.43%     2.28MB / 29.8kB   0B / 0B     21
150cb8d94be8   edge_iot_smart_dev       0.13%     48.18MiB / 31.35GiB   0.15%     2.28MB / 24.1kB   0B / 0B     21
8b80ede0e753   case2-edgeIoTDevSim-5    0.00%     51.43MiB / 500MiB     10.29%    2.28MB / 24.9kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.05%     46.99MiB / 500MiB     9.40%     2.28MB / 26.5kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.00%     49.04MiB / 500MiB     9.81%     2.28MB / 23.8kB   0B / 0B     21
9b541bd08d59   cloud_broker             0.00%     64.56MiB / 31.35GiB   0.20%     2.28MB / 25.5kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          1.61%     101.4MiB / 31.35GiB   0.32%     58kB / 31.5kB     0B / 0B     47
d9607c54902e   case2-edgeIoTDevSim-7    0.00%     49.36MiB / 500MiB     9.87%     2.27MB / 27.2kB   0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.00%     47.23MiB / 500MiB     9.45%     2.28MB / 24.1kB   0B / 0B     21
d3c892f1bea9   cloud_client             3.86%     50.36MiB / 31.35GiB   0.16%     2.29MB / 32.2kB   0B / 0B     21
1a3ee561cd94   case2-edgeIoTDevSim-9    0.00%     44.84MiB / 500MiB     8.97%     2.28MB / 31.4kB   0B / 0B     21
d45d62482136   case2-edgeIoTDevSim-10   0.00%     49.12MiB / 500MiB     9.82%     2.27MB / 25kB     0B / 0B     21
4af7e856a5c3   edge_broker              0.36%     66.39MiB / 31.35GiB   0.21%     2.31MB / 85.9kB   0B / 0B     21
590beb10cb13   cloud_publisher          0.00%     47.03MiB / 31.35GiB   0.15%     2.28MB / 27.3kB   0B / 0B     21
a8a260b316c7   case2-edgeIoTDevSim-2    0.00%     48.87MiB / 500MiB     9.77%     2.28MB / 27.3kB   0B / 0B     21
dc0297962cca   case2-edgeIoTDevSim-8    0.00%     47.03MiB / 500MiB     9.41%     2.28MB / 26.3kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1fe31cc85306   edge_data_manager        5.25%     67.89MiB / 31.35GiB   0.21%     2.31MB / 76.2kB   0B / 0B     31
9ecf84aa221b   cloud_server             2.18%     68.3MiB / 31.35GiB    0.21%     2.29MB / 56.9kB   0B / 0B     31
fd7e0ba8a7a5   edge_subscriber          0.20%     46.44MiB / 31.35GiB   0.14%     2.28MB / 32.8kB   0B / 0B     21
34d1c0dc9803   case2-edgeIoTDevSim-6    0.00%     47.14MiB / 500MiB     9.43%     2.28MB / 29.8kB   0B / 0B     21
150cb8d94be8   edge_iot_smart_dev       0.17%     48.26MiB / 31.35GiB   0.15%     2.28MB / 24.1kB   0B / 0B     21
8b80ede0e753   case2-edgeIoTDevSim-5    0.00%     51.43MiB / 500MiB     10.29%    2.28MB / 24.9kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.00%     46.99MiB / 500MiB     9.40%     2.28MB / 26.5kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.00%     49.05MiB / 500MiB     9.81%     2.28MB / 24kB     0B / 0B     21
9b541bd08d59   cloud_broker             0.05%     64.58MiB / 31.35GiB   0.20%     2.28MB / 25.6kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          1.25%     101.4MiB / 31.35GiB   0.32%     70.6kB / 38.2kB   0B / 0B     46
d9607c54902e   case2-edgeIoTDevSim-7    0.00%     49.38MiB / 500MiB     9.88%     2.27MB / 27.4kB   0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.05%     47.25MiB / 500MiB     9.45%     2.28MB / 24.3kB   0B / 0B     21
d3c892f1bea9   cloud_client             0.00%     50.36MiB / 31.35GiB   0.16%     2.29MB / 32.2kB   0B / 0B     21
1a3ee561cd94   case2-edgeIoTDevSim-9    0.05%     44.86MiB / 500MiB     8.97%     2.28MB / 31.6kB   0B / 0B     21
d45d62482136   case2-edgeIoTDevSim-10   0.00%     49.12MiB / 500MiB     9.82%     2.28MB / 25kB     0B / 0B     21
4af7e856a5c3   edge_broker              0.44%     65.88MiB / 31.35GiB   0.21%     2.31MB / 88.8kB   0B / 0B     21
590beb10cb13   cloud_publisher          0.06%     47.05MiB / 31.35GiB   0.15%     2.28MB / 27.6kB   0B / 0B     21
a8a260b316c7   case2-edgeIoTDevSim-2    0.00%     48.87MiB / 500MiB     9.77%     2.28MB / 27.3kB   0B / 0B     21
dc0297962cca   case2-edgeIoTDevSim-8    0.00%     47.03MiB / 500MiB     9.41%     2.28MB / 26.3kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1fe31cc85306   edge_data_manager        0.00%     67.89MiB / 31.35GiB   0.21%     2.31MB / 76.2kB   0B / 0B     31
9ecf84aa221b   cloud_server             0.00%     68.3MiB / 31.35GiB    0.21%     2.29MB / 56.9kB   0B / 0B     31
fd7e0ba8a7a5   edge_subscriber          0.11%     46.51MiB / 31.35GiB   0.14%     2.28MB / 33kB     0B / 0B     21
34d1c0dc9803   case2-edgeIoTDevSim-6    0.00%     47.16MiB / 500MiB     9.43%     2.28MB / 30.1kB   0B / 0B     21
150cb8d94be8   edge_iot_smart_dev       0.14%     48.34MiB / 31.35GiB   0.15%     2.28MB / 24.1kB   0B / 0B     21
8b80ede0e753   case2-edgeIoTDevSim-5    0.05%     51.44MiB / 500MiB     10.29%    2.28MB / 25.2kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.00%     46.99MiB / 500MiB     9.40%     2.28MB / 26.5kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.00%     49.05MiB / 500MiB     9.81%     2.28MB / 24kB     0B / 0B     21
9b541bd08d59   cloud_broker             0.00%     64.58MiB / 31.35GiB   0.20%     2.28MB / 25.6kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          0.42%     103.4MiB / 31.35GiB   0.32%     73.3kB / 39.1kB   0B / 0B     46
d9607c54902e   case2-edgeIoTDevSim-7    0.00%     49.38MiB / 500MiB     9.88%     2.27MB / 27.4kB   0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.00%     47.25MiB / 500MiB     9.45%     2.28MB / 24.3kB   0B / 0B     21
d3c892f1bea9   cloud_client             0.00%     50.36MiB / 31.35GiB   0.16%     2.29MB / 32.2kB   0B / 0B     21
1a3ee561cd94   case2-edgeIoTDevSim-9    0.00%     44.86MiB / 500MiB     8.97%     2.28MB / 31.6kB   0B / 0B     21
d45d62482136   case2-edgeIoTDevSim-10   0.00%     49.14MiB / 500MiB     9.83%     2.28MB / 25.2kB   0B / 0B     21
4af7e856a5c3   edge_broker              0.19%     66.29MiB / 31.35GiB   0.21%     2.31MB / 92.3kB   0B / 0B     21
590beb10cb13   cloud_publisher          0.00%     47.05MiB / 31.35GiB   0.15%     2.28MB / 27.6kB   0B / 0B     21
a8a260b316c7   case2-edgeIoTDevSim-2    0.00%     48.88MiB / 500MiB     9.78%     2.28MB / 27.5kB   0B / 0B     21
dc0297962cca   case2-edgeIoTDevSim-8    0.00%     47.04MiB / 500MiB     9.41%     2.28MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1fe31cc85306   edge_data_manager        0.00%     67.89MiB / 31.35GiB   0.21%     2.31MB / 76.2kB   0B / 0B     31
9ecf84aa221b   cloud_server             0.09%     68.31MiB / 31.35GiB   0.21%     2.29MB / 57.2kB   0B / 0B     31
fd7e0ba8a7a5   edge_subscriber          0.00%     46.57MiB / 31.35GiB   0.15%     2.28MB / 33.1kB   0B / 0B     21
34d1c0dc9803   case2-edgeIoTDevSim-6    0.00%     47.16MiB / 500MiB     9.43%     2.28MB / 30.1kB   0B / 0B     21
150cb8d94be8   edge_iot_smart_dev       0.14%     48.43MiB / 31.35GiB   0.15%     2.28MB / 24.1kB   0B / 0B     21
8b80ede0e753   case2-edgeIoTDevSim-5    0.00%     51.44MiB / 500MiB     10.29%    2.28MB / 25.2kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.00%     47.01MiB / 500MiB     9.40%     2.28MB / 26.7kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.00%     49.06MiB / 500MiB     9.81%     2.28MB / 24.3kB   0B / 0B     21
9b541bd08d59   cloud_broker             0.00%     64.58MiB / 31.35GiB   0.20%     2.28MB / 25.6kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          0.48%     103.4MiB / 31.35GiB   0.32%     75.5kB / 40.5kB   0B / 0B     46
d9607c54902e   case2-edgeIoTDevSim-7    0.05%     49.39MiB / 500MiB     9.88%     2.27MB / 27.7kB   0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.00%     47.25MiB / 500MiB     9.45%     2.28MB / 24.3kB   0B / 0B     21
d3c892f1bea9   cloud_client             0.00%     50.36MiB / 31.35GiB   0.16%     2.29MB / 32.2kB   0B / 0B     21
1a3ee561cd94   case2-edgeIoTDevSim-9    0.00%     44.86MiB / 500MiB     8.97%     2.28MB / 31.6kB   0B / 0B     21
d45d62482136   case2-edgeIoTDevSim-10   0.00%     49.14MiB / 500MiB     9.83%     2.28MB / 25.2kB   0B / 0B     21
4af7e856a5c3   edge_broker              0.18%     66.61MiB / 31.35GiB   0.21%     2.32MB / 94.9kB   0B / 0B     21
590beb10cb13   cloud_publisher          0.00%     47.05MiB / 31.35GiB   0.15%     2.28MB / 27.6kB   0B / 0B     21
a8a260b316c7   case2-edgeIoTDevSim-2    0.00%     48.88MiB / 500MiB     9.78%     2.28MB / 27.5kB   0B / 0B     21
dc0297962cca   case2-edgeIoTDevSim-8    0.00%     47.04MiB / 500MiB     9.41%     2.28MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1fe31cc85306   edge_data_manager        0.00%     67.9MiB / 31.35GiB    0.21%     2.31MB / 76.5kB   0B / 0B     31
9ecf84aa221b   cloud_server             0.00%     68.31MiB / 31.35GiB   0.21%     2.29MB / 57.3kB   0B / 0B     31
fd7e0ba8a7a5   edge_subscriber          0.00%     46.57MiB / 31.35GiB   0.15%     2.28MB / 33.1kB   0B / 0B     21
34d1c0dc9803   case2-edgeIoTDevSim-6    0.05%     47.18MiB / 500MiB     9.44%     2.28MB / 30.3kB   0B / 0B     21
150cb8d94be8   edge_iot_smart_dev       0.28%     48.52MiB / 31.35GiB   0.15%     2.28MB / 24.1kB   0B / 0B     21
8b80ede0e753   case2-edgeIoTDevSim-5    0.00%     51.44MiB / 500MiB     10.29%    2.28MB / 25.2kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.00%     47.01MiB / 500MiB     9.40%     2.28MB / 26.7kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.00%     49.06MiB / 500MiB     9.81%     2.28MB / 24.3kB   0B / 0B     21
9b541bd08d59   cloud_broker             0.00%     64.6MiB / 31.35GiB    0.20%     2.28MB / 25.7kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          0.70%     105.5MiB / 31.35GiB   0.33%     79kB / 42kB       0B / 0B     46
d9607c54902e   case2-edgeIoTDevSim-7    0.00%     49.39MiB / 500MiB     9.88%     2.27MB / 27.7kB   0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.00%     47.26MiB / 500MiB     9.45%     2.28MB / 24.6kB   0B / 0B     21
d3c892f1bea9   cloud_client             0.00%     50.36MiB / 31.35GiB   0.16%     2.29MB / 32.2kB   0B / 0B     21
1a3ee561cd94   case2-edgeIoTDevSim-9    0.00%     44.88MiB / 500MiB     8.98%     2.28MB / 31.8kB   0B / 0B     21
d45d62482136   case2-edgeIoTDevSim-10   0.00%     49.15MiB / 500MiB     9.83%     2.28MB / 25.4kB   0B / 0B     21
4af7e856a5c3   edge_broker              0.60%     66.27MiB / 31.35GiB   0.21%     2.32MB / 98.8kB   0B / 0B     21
590beb10cb13   cloud_publisher          0.00%     47.07MiB / 31.35GiB   0.15%     2.28MB / 27.8kB   0B / 0B     21
a8a260b316c7   case2-edgeIoTDevSim-2    0.05%     48.9MiB / 500MiB      9.78%     2.28MB / 27.8kB   0B / 0B     21
dc0297962cca   case2-edgeIoTDevSim-8    0.05%     47.06MiB / 500MiB     9.41%     2.28MB / 26.8kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1fe31cc85306   edge_data_manager        0.00%     67.9MiB / 31.35GiB    0.21%     2.31MB / 76.5kB   0B / 0B     31
9ecf84aa221b   cloud_server             0.00%     68.31MiB / 31.35GiB   0.21%     2.29MB / 57.3kB   0B / 0B     31
fd7e0ba8a7a5   edge_subscriber          0.00%     46.59MiB / 31.35GiB   0.15%     2.28MB / 33.2kB   0B / 0B     21
34d1c0dc9803   case2-edgeIoTDevSim-6    0.00%     47.18MiB / 500MiB     9.44%     2.28MB / 30.3kB   0B / 0B     21
150cb8d94be8   edge_iot_smart_dev       0.25%     48.64MiB / 31.35GiB   0.15%     2.28MB / 24.1kB   0B / 0B     21
8b80ede0e753   case2-edgeIoTDevSim-5    0.00%     51.46MiB / 500MiB     10.29%    2.28MB / 25.4kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.08%     47.02MiB / 500MiB     9.40%     2.28MB / 26.9kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.05%     49.08MiB / 500MiB     9.82%     2.28MB / 24.5kB   0B / 0B     21
9b541bd08d59   cloud_broker             0.00%     64.6MiB / 31.35GiB    0.20%     2.28MB / 25.7kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          0.55%     105.5MiB / 31.35GiB   0.33%     80.9kB / 43kB     0B / 0B     46
d9607c54902e   case2-edgeIoTDevSim-7    0.00%     49.39MiB / 500MiB     9.88%     2.27MB / 27.7kB   0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.00%     47.26MiB / 500MiB     9.45%     2.28MB / 24.6kB   0B / 0B     21
d3c892f1bea9   cloud_client             0.27%     50.52MiB / 31.35GiB   0.16%     2.29MB / 32.2kB   0B / 0B     21
1a3ee561cd94   case2-edgeIoTDevSim-9    0.00%     44.88MiB / 500MiB     8.98%     2.28MB / 31.8kB   0B / 0B     21
d45d62482136   case2-edgeIoTDevSim-10   0.00%     49.15MiB / 500MiB     9.83%     2.28MB / 25.4kB   0B / 0B     21
4af7e856a5c3   edge_broker              0.54%     66.59MiB / 31.35GiB   0.21%     2.32MB / 101kB    0B / 0B     21
590beb10cb13   cloud_publisher          0.00%     47.07MiB / 31.35GiB   0.15%     2.28MB / 27.8kB   0B / 0B     21
a8a260b316c7   case2-edgeIoTDevSim-2    0.00%     48.9MiB / 500MiB      9.78%     2.28MB / 27.8kB   0B / 0B     21
dc0297962cca   case2-edgeIoTDevSim-8    0.00%     47.06MiB / 500MiB     9.41%     2.28MB / 26.8kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1fe31cc85306   edge_data_manager        0.00%     67.92MiB / 31.35GiB   0.21%     2.31MB / 76.8kB   0B / 0B     31
9ecf84aa221b   cloud_server             0.00%     68.32MiB / 31.35GiB   0.21%     2.29MB / 57.6kB   0B / 0B     31
fd7e0ba8a7a5   edge_subscriber          0.17%     46.67MiB / 31.35GiB   0.15%     2.28MB / 33.4kB   0B / 0B     21
34d1c0dc9803   case2-edgeIoTDevSim-6    0.00%     47.18MiB / 500MiB     9.44%     2.28MB / 30.3kB   0B / 0B     21
150cb8d94be8   edge_iot_smart_dev       0.16%     48.73MiB / 31.35GiB   0.15%     2.28MB / 24.1kB   0B / 0B     21
8b80ede0e753   case2-edgeIoTDevSim-5    0.00%     51.46MiB / 500MiB     10.29%    2.28MB / 25.4kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.00%     47.02MiB / 500MiB     9.40%     2.28MB / 26.9kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.00%     49.08MiB / 500MiB     9.82%     2.28MB / 24.5kB   0B / 0B     21
9b541bd08d59   cloud_broker             0.05%     64.62MiB / 31.35GiB   0.20%     2.28MB / 25.8kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          0.49%     107.5MiB / 31.35GiB   0.33%     83.7kB / 44.6kB   0B / 0B     46
d9607c54902e   case2-edgeIoTDevSim-7    0.00%     49.41MiB / 500MiB     9.88%     2.27MB / 27.9kB   0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.00%     47.28MiB / 500MiB     9.46%     2.28MB / 24.8kB   0B / 0B     21
d3c892f1bea9   cloud_client             0.00%     50.52MiB / 31.35GiB   0.16%     2.29MB / 32.2kB   0B / 0B     21
1a3ee561cd94   case2-edgeIoTDevSim-9    0.05%     44.89MiB / 500MiB     8.98%     2.28MB / 32kB     0B / 0B     21
d45d62482136   case2-edgeIoTDevSim-10   0.05%     49.17MiB / 500MiB     9.83%     2.28MB / 25.6kB   0B / 0B     21
4af7e856a5c3   edge_broker              0.36%     66.03MiB / 31.35GiB   0.21%     2.32MB / 104kB    0B / 0B     21
590beb10cb13   cloud_publisher          0.05%     47.09MiB / 31.35GiB   0.15%     2.28MB / 28kB     0B / 0B     21
a8a260b316c7   case2-edgeIoTDevSim-2    0.00%     48.9MiB / 500MiB      9.78%     2.28MB / 27.8kB   0B / 0B     21
dc0297962cca   case2-edgeIoTDevSim-8    0.00%     47.06MiB / 500MiB     9.41%     2.28MB / 26.8kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1fe31cc85306   edge_data_manager        0.00%     67.92MiB / 31.35GiB   0.21%     2.31MB / 76.8kB   0B / 0B     31
9ecf84aa221b   cloud_server             0.00%     68.32MiB / 31.35GiB   0.21%     2.29MB / 57.6kB   0B / 0B     31
fd7e0ba8a7a5   edge_subscriber          0.10%     46.72MiB / 31.35GiB   0.15%     2.28MB / 33.5kB   0B / 0B     21
34d1c0dc9803   case2-edgeIoTDevSim-6    0.00%     47.19MiB / 500MiB     9.44%     2.28MB / 30.5kB   0B / 0B     21
150cb8d94be8   edge_iot_smart_dev       0.14%     48.81MiB / 31.35GiB   0.15%     2.28MB / 24.1kB   0B / 0B     21
8b80ede0e753   case2-edgeIoTDevSim-5    0.05%     51.47MiB / 500MiB     10.29%    2.28MB / 25.6kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.00%     47.02MiB / 500MiB     9.40%     2.28MB / 26.9kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.00%     49.08MiB / 500MiB     9.82%     2.28MB / 24.5kB   0B / 0B     21
9b541bd08d59   cloud_broker             0.00%     64.62MiB / 31.35GiB   0.20%     2.28MB / 25.8kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          0.45%     107.5MiB / 31.35GiB   0.33%     85.8kB / 45.3kB   0B / 0B     46
d9607c54902e   case2-edgeIoTDevSim-7    0.00%     49.41MiB / 500MiB     9.88%     2.27MB / 27.9kB   0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.00%     47.28MiB / 500MiB     9.46%     2.28MB / 24.8kB   0B / 0B     21
d3c892f1bea9   cloud_client             0.00%     50.52MiB / 31.35GiB   0.16%     2.29MB / 32.2kB   0B / 0B     21
1a3ee561cd94   case2-edgeIoTDevSim-9    0.00%     44.89MiB / 500MiB     8.98%     2.28MB / 32kB     0B / 0B     21
d45d62482136   case2-edgeIoTDevSim-10   0.00%     49.17MiB / 500MiB     9.83%     2.28MB / 25.6kB   0B / 0B     21
4af7e856a5c3   edge_broker              0.18%     66.43MiB / 31.35GiB   0.21%     2.32MB / 107kB    0B / 0B     21
590beb10cb13   cloud_publisher          0.00%     47.09MiB / 31.35GiB   0.15%     2.28MB / 28kB     0B / 0B     21
a8a260b316c7   case2-edgeIoTDevSim-2    0.00%     48.92MiB / 500MiB     9.78%     2.28MB / 28kB     0B / 0B     21
dc0297962cca   case2-edgeIoTDevSim-8    0.00%     47.07MiB / 500MiB     9.41%     2.28MB / 27kB     0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
1fe31cc85306   edge_data_manager        0.07%     67.93MiB / 31.35GiB   0.21%     2.31MB / 77.1kB   0B / 0B     31
9ecf84aa221b   cloud_server             0.00%     68.34MiB / 31.35GiB   0.21%     2.29MB / 57.9kB   0B / 0B     31
fd7e0ba8a7a5   edge_subscriber          0.00%     46.75MiB / 31.35GiB   0.15%     2.28MB / 33.6kB   0B / 0B     21
34d1c0dc9803   case2-edgeIoTDevSim-6    0.00%     47.19MiB / 500MiB     9.44%     2.28MB / 30.5kB   0B / 0B     21
150cb8d94be8   edge_iot_smart_dev       0.18%     48.89MiB / 31.35GiB   0.15%     2.28MB / 24.1kB   0B / 0B     21
8b80ede0e753   case2-edgeIoTDevSim-5    0.00%     51.47MiB / 500MiB     10.29%    2.28MB / 25.6kB   0B / 0B     21
8d856a63f6cd   case2-edgeIoTDevSim-4    0.00%     47.04MiB / 500MiB     9.41%     2.28MB / 27.1kB   0B / 0B     21
aee31d45a70c   case2-edgeIoTDevSim-1    0.00%     49.09MiB / 500MiB     9.82%     2.28MB / 24.7kB   0B / 0B     21
9b541bd08d59   cloud_broker             0.00%     64.62MiB / 31.35GiB   0.20%     2.28MB / 25.8kB   0B / 0B     21
7fe0e8872011   case2-mongodb-1          0.56%     107.5MiB / 31.35GiB   0.33%     88.9kB / 47.3kB   0B / 0B     46
d9607c54902e   case2-edgeIoTDevSim-7    0.06%     49.42MiB / 500MiB     9.88%     2.28MB / 28.1kB   0B / 0B     21
98eb09368e2c   case2-edgeIoTDevSim-3    0.05%     47.29MiB / 500MiB     9.46%     2.28MB / 25kB     0B / 0B     21
d3c892f1bea9   cloud_client             0.00%     50.52MiB / 31.35GiB   0.16%     2.29MB / 32.2kB   0B / 0B     21
